# x_m,y_m,w_tr_right_m,w_tr_left_m
1.637788107037037,-0.2812364062962963,0.0004773149695799688,0.021802751279409307
1.6382148827010339,-0.2811629586151589,0.0008151243748058459,0.021270614990623927
1.638620943100972,-0.28106515790300723,0.0012391847588350145,0.020750910840556136
1.639008019661908,-0.28094258513148007,0.0017702542441773244,0.020256851573593474
1.6393778438088984,-0.28079482127221617,0.0024346557953895545,0.01980076305861772
1.639732146966997,-0.28062144729685384,0.0032646807554568376,0.019392571935297233
1.6400726605612594,-0.280422044177032,0.004298429006230544,0.019038367740083245
1.640401116016743,-0.28019619288438924,0.0055789098088198765,0.018739237110510853
1.6407192447585026,-0.2799434743905642,0.00715231433569184,0.018490481452010814
1.6410287782115922,-0.2796634696671954,0.009065477399546404,0.018281272597249102
1.6413314478010697,-0.2793557596859216,0.011362654236063986,0.018094809418480393
1.6416289849519892,-0.2790199254183814,0.014081848520627395,0.0179090653447208
1.6419231210894065,-0.2786555478362134,0.017251044023423458,0.017698184320207998
1.6422155876383773,-0.27826220791105627,0.020884799963679288,0.017434462544150205
1.6425081160239574,-0.2778394866145487,0.023693215718294403,0.017090691619759613
1.6428024376712025,-0.2773869649183293,0.02214534133790608,0.016642515300345648
1.6431002840051674,-0.2769042237940367,0.020006340560258632,0.01607042434036417
1.6434033864509086,-0.2763908442133095,0.017265121235875872,0.015361090604016834
1.643713476433481,-0.2758464071477864,0.013933414795517766,0.014507889390322947
1.6440322853779403,-0.27527049356910605,0.010043426459024538,0.013510626104146694
1.644361544709342,-0.27466268444890696,0.0056437641107754555,0.01237462201806447
1.644702985852742,-0.2740225607588279,0.0007943539349681006,0.011109394348216096
1.6450583402331962,-0.2733497034705076,0.004438890572076286,0.009727181660296834
1.6454293392757593,-0.27264369355558443,0.009988981746836451,0.008241529317771857
1.6458177144054875,-0.2719041119856972,0.01579189383405105,0.0066660839368553205
1.6462251970474358,-0.2711305397324845,0.014003197268037441,0.005013673657668312
1.6466535186266604,-0.27032255776758507,0.007335950761639858,0.0032956892711602562
1.6471044105682167,-0.2694797470626374,0.00027953229355476267,0.0015217381341570244
1.64757960429716,-0.26860168858928024,0.007243907512833393,0.0003004806823483644
1.648080831238546,-0.2676879633191522,0.009247721205574497,0.00010523267026435426
1.6486098228174304,-0.2667381522238918,0.0013577285750357247,0.002036940965410778
1.6491683104588688,-0.2657518362751379,0.0038194443504129725,0.004004892490937455
1.6497580255879165,-0.26472859644452895,0.010859753353904723,0.006007379135277586
1.6503806996296295,-0.2636680137037037,0.01793173171678617,0.008043846064684064
1.6510380640090632,-0.2625696690243008,0.023024739351592056,0.00915127877742612
1.6517318501512728,-0.26143314337795875,0.015374721643509328,0.006832256144188273
1.6524637894813146,-0.2602580177363163,0.007714050974289395,0.004482519646890574
1.6532356134242434,-0.25904387307101207,4.72475497306379e-05,0.0021010220305585393
1.6540490534051153,-0.2577902903536848,0.0016697954907982822,0.00031389597938467553
1.6549058408489854,-0.256496850555973,0.015303298161646635,0.0027643430721485808
1.6558077071809103,-0.25516313464951523,0.017562445224214525,0.005252745485128831
1.6567563838259445,-0.25378872360595034,0.00947934684060838,0.007781741917180384
1.657753602209144,-0.25237319839691685,0.001391464325599888,0.010354101179952193
1.6588010937555642,-0.2509161399940534,0.00670784376799894,0.012972658766160978
1.6599005898902606,-0.24941712936899862,0.014826212354083055,0.01564026889316325
1.6610538220382889,-0.2478757474933912,0.012384592284608158,0.018359769024339022
1.6622625216247053,-0.24629157533886975,0.003975266104052849,0.018171341519257547
1.6635284200745648,-0.24466419387707294,0.004461898107997947,0.015034577025132407
1.6648532488129226,-0.24299318407963938,0.0129362811367454,0.011854225457647997
1.6662387392648348,-0.24127812691820766,0.010168531965959711,0.00862678878035077
1.6676866228553568,-0.23951860336441655,0.0014668331224862482,0.0053488700735199474
1.6691986310095446,-0.23771419438990457,0.007285919757191839,0.0020171834380294084
1.670776495152453,-0.23586448096631038,0.012674354849513849,0.0013714408213598005
1.6724219467091381,-0.23396904406527266,0.0037322202790961204,0.0013224639773672432
1.6741367171046555,-0.23202746465843005,0.005277423641240998,0.00484624201096788
1.6759225377640603,-0.23003932371742114,0.012066330035130161,0.00843493274255576
1.6777811401124088,-0.22800420221388457,0.0028864392828614536,0.012091298864965282
1.6797142555747557,-0.22592168111945904,0.0063789640944535465,0.00887332781885502
1.6817236155761575,-0.22379134140578316,0.008751421901317832,0.004964549316244598
1.6838109515416693,-0.22161276404449556,0.0006783981001283395,0.0009860276766516058
1.6859779948963463,-0.21938553000723487,0.010212610780521972,0.0030649546624422633
1.6882264770652446,-0.21710922026563972,0.0030152006052333456,0.0071910080587797775
1.69055812947342,-0.21478341579134885,0.006687038793884897,0.011394642964002088
1.6929746835459276,-0.2124076975560008,0.004924414509469169,0.00871530525462391
1.695477870707823,-0.20998164653123416,0.004946101007291044,0.005918249832156484
1.698069422384162,-0.2075048436886877,0.0028792342636654164,0.002300008412436894
1.70075107,-0.20497687,2.277780462370308e-09,3.904730292123744e-08
1.70075107,-0.204976872,2.278480295286523e-09,3.905809623465318e-08
1.703481447590681,-0.2024144134326001,0.002930364861646098,0.0016385730136877757
1.7062176172574328,-0.19983498912560616,0.005862165370618395,0.006153854453971254
1.7089589516150487,-0.19723942953546358,0.0023050360541787204,0.009241760641611632
1.7117048232783192,-0.19462856511861734,0.007968007891367987,0.012336165444439056
1.7144546048620373,-0.1920032263315129,0.00035476640952763897,0.01349419109516506
1.7172076689809945,-0.18936424363059537,0.006540048338167151,0.008677290783093946
1.7199633882499825,-0.18671244747230986,0.003735789632835271,0.0038458493156119863
1.7227211352837943,-0.1840486683131018,0.0025818511046920766,0.000998426284283701
1.72548028269722,-0.18137373660941622,0.00778618107543335,0.005853847396178555
1.728240203105053,-0.17868848281769847,0.00200310000848027,0.006213450141549848
1.7310002691220847,-0.17599373739439367,0.0031962987507044957,0.0013135147323930533
1.7337598533631076,-0.17329033079594713,0.007166500093736248,0.00097150836336291
1.736518328442913,-0.170579093478804,0.0024231494881490783,0.003935916556404896
1.7392750669762929,-0.16786085589940952,0.0018146181563452536,0.008846579049850702
1.7420294415780395,-0.16513644851420892,0.00558434186511386,0.013758876669292593
1.744780824862944,-0.16240670177964733,0.004684168738550556,0.01867122533778732
1.7475285894458,-0.1596724461521701,0.0012676634458105513,0.02358205911136703
1.750272107941397,-0.15693451208822234,0.0017462253463611682,0.018835502543707198
1.7530107529645296,-0.1541937300442494,0.004389074033646491,0.013871157641800295
1.7557438971299881,-0.1514509304766964,0.005778171117555572,0.008912641002393256
1.7584709130525642,-0.1487069438420085,0.0033980589555255847,0.003961496502714999
1.7611911733470507,-0.14596260059663102,0.0013320908674411614,0.0009807499643086645
1.763904050628239,-0.1432187311970091,0.0004473041555262452,0.0006533841044327114
1.7666089175109219,-0.14047616609958805,0.0019666041408868996,0.003280893404489496
1.76930514660989,-0.137735735760813,0.0032513765919589314,0.008194206779344017
1.7719921105399365,-0.13499827063712927,0.0013574486214791791,0.01309271244291048
1.7746691819158529,-0.13226460118498198,0.000572482834950043,0.017974963255808957
1.7773357333524307,-0.12953555786081636,0.0012290098022669034,0.022839527684831995
1.7799911374644617,-0.12681197112107764,0.0037019009273624964,0.026553829597387873
1.7826347668667395,-0.12409467142221113,0.0005433187198004994,0.02165821037196212
1.7852659941740532,-0.12138448922066186,0.00247064589469643,0.01678465467468449
1.7878841920011974,-0.11868225497287516,0.002000539024567603,0.011934574891432166
1.7904887329629628,-0.11598879913529628,0.0015950472470597716,0.007109368779682805
1.793078989674142,-0.11330495216437042,0.0012292319230130337,0.0023104199836626762
1.7956543347495257,-0.11063154451654271,0.0006917195902725238,0.002460901448428377
1.7982141408039067,-0.10796940664825844,0.0005126066097101162,0.002036742668572988
1.8007577804520776,-0.10531936901596285,0.00010678500390193585,0.0026378748248481157
1.8032846263088287,-0.1026822620761011,0.000370065569246662,0.007335366859022451
1.8057940509889523,-0.10005891628511838,0.0009500902212301572,0.011999744049872266
1.8082854271072424,-0.09745016209946004,0.0009512651012526584,0.01662969013107447
1.8107581272784887,-0.09485682997557122,0.0007714106141617346,0.021223899581145372
1.813211524117483,-0.09227975036989707,2.1094381457122435e-05,0.018487644475074626
1.815644990239019,-0.08971975373888293,0.0005524084655295186,0.013917405265111173
1.8180578982578879,-0.08717767053897396,0.0005372935855463725,0.009387186149603592
1.8204496207888803,-0.0846543312266153,0.0005293456853238504,0.004898273209038976
1.82281953044679,-0.08215056625825229,0.0001658289171716355,0.00045194353249755056
1.8251669998464082,-0.07966720609033012,0.00048620916846737317,0.003950534245811433
1.8274914016025268,-0.07720508117929399,0.0007175813933713872,0.005475723830885948
1.829792108329937,-0.07476502198158907,0.0008069964636019287,0.001135912961872228
1.8320684926434325,-0.07234785895366067,0.0005980330770919311,0.0031559176114551004
1.8343199271578041,-0.06995442255195393,6.863097108369852e-05,0.007398520650245815
1.8365457844878434,-0.06758554323291413,0.0005274060982253076,0.003392056312883465
1.838745437248343,-0.06524205145298644,0.0007399483292765215,0.0007615752200981962
1.8409182580540944,-0.06292477766861607,0.0001200688617185073,0.004862124190750098
1.8430636195198902,-0.06063455233624828,0.00022799109936917506,0.008908361688759046
1.8451808942605217,-0.058372205912328244,0.0002858320522778988,0.009864320088117348
1.847269454890781,-0.056138568853301235,0.0008591089628128652,0.007382956283335377
1.8493286740254602,-0.05393447161561243,0.001367638915935648,0.0034859181948251757
1.8513579242793512,-0.05176074465570705,0.0010266071819572695,0.00035165467836529196
1.8533565782672454,-0.04961821843003033,0.0003351913537795965,0.004066763558581404
1.8553240086039355,-0.04750772339502744,0.00015660605305072549,0.0026684175757120342
1.857259587904213,-0.04543009000714367,0.0007926755455173334,0.0012913018511121152
1.85916268878287,-0.043386148722824175,0.0010781606546123685,6.417557872837156e-05
1.8610326838546984,-0.04137672999851421,0.00100941560521988,0.00031163845673458335
1.86286894573449,-0.03940266429065898,0.0016042083021484937,0.0006386196605206688
1.8646708470370368,-0.03746478205570369,0.002943474484319613,0.0006358264036449178
1.866437760377131,-0.03556391375009359,0.002554493706283031,0.0003844919671921286
1.8681690583695643,-0.03370088983027385,0.00021772941416617415,0.00021484743734328257
1.8698641136291285,-0.03187654075268972,0.0030731519002636827,0.0009764221968467709
1.871522298770616,-0.030091696973786407,0.0020065396730044173,0.0021436808089808136
1.8731429864088183,-0.02834718895000915,0.0025637729345915207,0.0010294018403246364
1.8747255491585273,-0.026643847137803146,0.002249911512770014,7.303148683834439e-05
1.8762693596345354,-0.02498250199361361,0.0030857357217423226,0.0006699341077252603
1.877773790451634,-0.02336398397388577,0.0005327487931087367,1.7607221903433416e-05
1.8792382142246153,-0.02178912353506482,0.0008913328818712927,0.0007342226113116713
1.8806620035682715,-0.02025875113359601,0.0027354274297272433,0.0010344738809144574
1.882044531097394,-0.018773697225924552,0.001370464811943873,7.706588507054895e-05
1.8833851694267745,-0.017334792268495634,0.005360126197833934,0.0008540223488148787
1.8846832911712061,-0.01594286671775451,0.004697797124886917,0.0017584412008230584
1.88593826894548,-0.014598751030146366,0.001038440034429455,0.001278534676512417
1.8871494753643878,-0.013303275662116445,0.0024954512171971067,0.00043943136974630795
1.8883162830427218,-0.012057271070109945,0.0003825015929001903,0.00037224188673309097
1.8894380645952744,-0.010861567710572107,0.0028560677718373864,0.0010905584596401796
1.890514192636837,-0.009716996039948127,0.003803745225950058,0.0003412945086644266
1.8915440397822012,-0.008624386514683221,0.0008825794609911328,0.0003797590944928217
1.8925269786461596,-0.0075845695912226275,0.001896976838865568,0.0010723173826373263
1.8934623818435041,-0.006598375726011539,0.00453040722558683,0.0017361162277361923
1.8943496219890261,-0.0056666353754951946,0.007013014874335305,0.0023709178155229224
1.8951880716975182,-0.004790178996118791,0.00933985749225164,0.0029765180460386126
1.8959771035837716,-0.003969837044327567,0.011505652848585624,0.003525503730602201
1.896716090262579,-0.0032064399765667296,0.012113281174990208,0.002997471880546177
1.8974044043487317,-0.002500818249281487,0.011429444128496448,0.002499531493360699
1.898041418457022,-0.001853802318917074,0.010801923721593248,0.001529354207532465
1.898626505202242,-0.0012662226419186923,0.010230859073905004,0.000492183769573589
1.8991590371991829,-0.0007389096747315742,0.009715946042501183,0.00043803426124336924
1.8996383870626374,-0.00027269387380092817,0.009256160417461929,0.0008135530581657517
1.9000639274073972,0.00013159430442803135,0.008849240271621265,0.000469354344416937
1.900435030848254,0.0004731244035100782,0.008490643250904022,0.00015615018952621062
1.90075107,0.000751065967,0.008221546734275205,0.00012583709041334828
